userId,itemId,rank,explanations
8.0,913.0,6.0,"{'item': 144    587
76     733
105    802
52     601
73     431
5      284
50     382
186    550
48     473
107    571
Name: item, dtype: int64, 'contribution': 144    0.122802
76     0.122131
105    0.109900
52     0.109684
73     0.107845
5      0.096644
50     0.092011
186    0.083782
48     0.083464
107    0.078040
Name: contribution, dtype: float64}"
8.0,475.0,7.0,"{'item': 140      56
26       54
10      156
90      862
44      494
1        66
89      102
180     326
83     1056
45      386
Name: item, dtype: int64, 'contribution': 140    0.140829
26     0.133617
10     0.127785
90     0.113689
44     0.112030
1      0.110889
89     0.110566
180    0.098636
83     0.093798
45     0.093654
Name: contribution, dtype: float64}"
8.0,330.0,8.0,"{'item': 183     574
15      169
92      680
188     818
140      56
150     235
108     856
149    1114
56      185
131     199
Name: item, dtype: int64, 'contribution': 183    0.271522
15     0.208558
92     0.094725
188    0.093285
140    0.080358
150    0.076867
108    0.074991
149    0.073144
56     0.068664
131    0.068164
Name: contribution, dtype: float64}"
8.0,502.0,9.0,"{'item': 158     512
155    1054
22       68
30      133
96       72
115     111
134     647
91      297
90      862
182     182
Name: item, dtype: int64, 'contribution': 158    0.382071
155    0.343014
22     0.322015
30     0.304517
96     0.298739
115    0.267715
134    0.254128
91     0.239871
90     0.233405
182    0.230250
Name: contribution, dtype: float64}"
8.0,3.0,10.0,"{'item': 195    320
113    623
185    291
0        8
11     229
21     506
183    574
142    161
3      120
96      72
Name: item, dtype: int64, 'contribution': 195    0.187201
113    0.149401
185    0.143368
0      0.121617
11     0.120652
21     0.120512
183    0.106248
142    0.096088
3      0.095151
96     0.092380
Name: contribution, dtype: float64}"
9.0,339.0,1.0,"{'item': 173    1002
82       40
132    1167
151     221
156     537
115     110
150     671
16       95
2        31
27      260
Name: item, dtype: int64, 'contribution': 173    0.372191
82     0.186412
132    0.174458
151    0.169920
156    0.162753
115    0.145577
150    0.140419
16     0.140325
2      0.135820
27     0.133074
Name: contribution, dtype: float64}"
9.0,238.0,2.0,"{'item': 115    110
108    694
156    537
97     135
77      81
147    156
49     936
167    299
110    618
152    217
Name: item, dtype: int64, 'contribution': 115    0.260659
108    0.157453
156    0.143275
97     0.142726
77     0.137915
147    0.130615
49     0.129969
167    0.120515
110    0.112774
152    0.111114
Name: contribution, dtype: float64}"
9.0,367.0,3.0,"{'item': 8       94
137     34
67     329
125    307
31      88
41     423
181    166
118    239
112    506
102      7
Name: item, dtype: int64, 'contribution': 8      0.213644
137    0.200510
67     0.165804
125    0.162860
31     0.157343
41     0.156281
181    0.152520
118    0.148334
112    0.142667
102    0.138810
Name: contribution, dtype: float64}"
9.0,125.0,4.0,"{'item': 57     241
0        9
144    243
27     260
167    299
20     571
84     475
137     34
164    153
179     99
Name: item, dtype: int64, 'contribution': 57     0.234894
0      0.227926
144    0.169958
27     0.155167
167    0.154902
20     0.146799
84     0.143803
137    0.133255
164    0.131623
179    0.129872
Name: contribution, dtype: float64}"
9.0,319.0,5.0,"{'item': 108    694
78     120
168    428
71     574
143    309
155    982
42     920
62     611
138    108
149    923
Name: item, dtype: int64, 'contribution': 108    0.129130
78     0.120274
168    0.107452
71     0.086959
143    0.086265
155    0.080386
42     0.077286
62     0.076443
138    0.071948
149    0.068822
Name: contribution, dtype: float64}"
9.0,433.0,6.0,"{'item': 115    110
130    781
24      26
37      50
97     135
113    232
118    239
186    715
110    618
165    745
Name: item, dtype: int64, 'contribution': 115    0.308287
130    0.207813
24     0.201689
37     0.195034
97     0.181261
113    0.167670
118    0.162228
186    0.161601
110    0.144195
165    0.124081
Name: contribution, dtype: float64}"
9.0,390.0,7.0,"{'item': 26      460
76      359
68      405
143     309
170     623
138     108
132    1167
174     333
49      936
62      611
Name: item, dtype: int64, 'contribution': 26     0.175149
76     0.173651
68     0.166964
143    0.153851
170    0.140050
138    0.139211
132    0.128642
174    0.125183
49     0.118923
62     0.116250
Name: contribution, dtype: float64}"
9.0,401.0,8.0,"{'item': 104    137
63     138
46     754
189    179
174    333
36     567
152    217
55     541
34      91
72     873
Name: item, dtype: int64, 'contribution': 104    0.219790
63     0.180616
46     0.179514
189    0.159174
174    0.136107
36     0.120336
152    0.117060
55     0.110041
34     0.107939
72     0.106558
Name: contribution, dtype: float64}"
9.0,320.0,9.0,"{'item': 143    309
181    166
69      57
115    110
160    284
138    108
163      0
78     120
25     355
44     485
Name: item, dtype: int64, 'contribution': 143    0.256520
181    0.244593
69     0.212333
115    0.191683
160    0.190363
138    0.169314
163    0.164932
78     0.147352
25     0.147115
44     0.142471
Name: contribution, dtype: float64}"
9.0,647.0,10.0,"{'item': 78     120
165    745
29      93
79      73
11     242
52      68
47     471
65      62
183    356
81     406
Name: item, dtype: int64, 'contribution': 78     0.217361
165    0.207101
29     0.196548
79     0.193549
11     0.182943
52     0.181097
47     0.178765
65     0.170676
183    0.167270
81     0.166457
Name: contribution, dtype: float64}"
10.0,758.0,1.0,"{'item': 186    435
8      437
175    231
90      76
107    354
103    317
164     22
5      297
95     133
138     82
Name: item, dtype: int64, 'contribution': 186    0.172171
8      0.152971
175    0.151120
90     0.139644
107    0.126913
103    0.115894
164    0.106990
5      0.105704
95     0.100449
138    0.099824
Name: contribution, dtype: float64}"
10.0,931.0,2.0,"{'item': 186    435
172      5
35     518
129    194
196    460
42     221
9      356
154    509
204    254
140    320
Name: item, dtype: int64, 'contribution': 186    0.146922
172    0.114790
35     0.103184
129    0.094090
196    0.091701
42     0.089094
9      0.088769
154    0.088174
204    0.087998
140    0.087451
Name: contribution, dtype: float64}"
10.0,333.0,3.0,"{'item': 34     781
154    509
112     46
32      97
95     133
169    405
4      362
84     644
63     355
197    665
Name: item, dtype: int64, 'contribution': 34     0.206397
154    0.188089
112    0.161508
32     0.146842
95     0.127053
169    0.126420
4      0.122106
84     0.119739
63     0.118963
197    0.118485
Name: contribution, dtype: float64}"
10.0,220.0,4.0,"{'item': 15      100
148     174
39      389
99      337
96      540
177    1206
1        91
183     158
8       437
170     309
Name: item, dtype: int64, 'contribution': 15     0.286530
148    0.197422
39     0.128206
99     0.122276
96     0.120317
177    0.109968
1      0.108156
183    0.102088
8      0.098545
170    0.093162
Name: contribution, dtype: float64}"
10.0,587.0,5.0,"{'item': 205     244
58      181
168    1008
94      614
1        91
138      82
139     210
143      53
31      913
76      465
Name: item, dtype: int64, 'contribution': 205    0.157519
58     0.126783
168    0.114223
94     0.113623
1      0.111132
138    0.107491
139    0.102115
143    0.101724
31     0.096130
76     0.092542
Name: contribution, dtype: float64}"
10.0,656.0,6.0,"{'item': 181    196
58     181
61     443
104    445
39     389
67     302
54     492
94     614
192    408
70     382
Name: item, dtype: int64, 'contribution': 181    0.342308
58     0.178466
61     0.161068
104    0.148252
39     0.126352
67     0.118955
54     0.112609
94     0.111944
192    0.110621
70     0.105288
Name: contribution, dtype: float64}"
10.0,818.0,7.0,"{'item': 87     108
195    160
151    275
36     102
26     947
84     644
57     526
122    529
1       91
16      83
Name: item, dtype: int64, 'contribution': 87     0.117376
195    0.116609
151    0.102816
36     0.101787
26     0.097561
84     0.089468
57     0.087547
122    0.084583
1      0.082667
16     0.079978
Name: contribution, dtype: float64}"
10.0,135.0,8.0,"{'item': 148    174
170    309
15     100
91     960
64     242
110    763
61     443
24     205
122    529
62     797
Name: item, dtype: int64, 'contribution': 148    0.213698
170    0.205270
15     0.147298
91     0.140929
64     0.135808
110    0.135338
61     0.135033
24     0.131611
122    0.129658
62     0.126934
Name: contribution, dtype: float64}"
10.0,1016.0,9.0,"{'item': 203    695
61     443
116    570
148    174
100    794
201    590
143     53
39     389
84     644
2       92
Name: item, dtype: int64, 'contribution': 203    0.141141
61     0.137060
116    0.133952
148    0.133030
100    0.120700
201    0.116057
143    0.115514
39     0.115064
84     0.110479
2      0.105495
Name: contribution, dtype: float64}"
10.0,1018.0,10.0,"{'item': 94     614
104    445
32      97
68     124
53     452
203    695
116    570
136    934
155    444
70     382
Name: item, dtype: int64, 'contribution': 94     0.111247
104    0.103731
32     0.097956
68     0.087584
53     0.073517
203    0.071410
116    0.070997
136    0.069437
155    0.066269
70     0.060779
Name: contribution, dtype: float64}"
11.0,293.0,1.0,"{'item': 185    435
106    526
230    320
198      8
79     399
122    528
0       11
210     92
56     193
89     900
Name: item, dtype: int64, 'contribution': 185    0.233804
106    0.144420
230    0.141821
198    0.122455
79     0.119565
122    0.116269
0      0.115911
210    0.107521
56     0.104575
89     0.099705
Name: contribution, dtype: float64}"
11.0,557.0,2.0,"{'item': 10      207
235     861
109     586
141      83
250     244
78      901
101     670
127     307
64      566
204    1054
Name: item, dtype: int64, 'contribution': 10     0.161425
235    0.160077
109    0.137629
141    0.128285
250    0.127307
78     0.125334
101    0.121156
127    0.118424
64     0.118069
204    0.115123
Name: contribution, dtype: float64}"
11.0,467.0,3.0,"{'item': 150     403
167      13
14      469
102     794
196     364
133     121
199    1104
110      25
163     816
220     415
Name: item, dtype: int64, 'contribution': 150    0.104256
167    0.102190
14     0.091493
102    0.083896
196    0.081185
133    0.071871
199    0.070976
110    0.067860
163    0.066414
220    0.065936
Name: contribution, dtype: float64}"
11.0,204.0,4.0,"{'item': 23     862
234     17
196    364
235    861
148     22
195    404
240    180
206    299
76     843
139    311
Name: item, dtype: int64, 'contribution': 23     0.270051
234    0.249523
196    0.171251
235    0.156721
148    0.147636
195    0.143990
240    0.136402
206    0.129061
76     0.128501
139    0.121212
Name: contribution, dtype: float64}"
11.0,365.0,5.0,"{'item': 154    614
176    479
247    256
201    392
43     432
246    321
216    140
96     947
34     491
234     17
Name: item, dtype: int64, 'contribution': 154    0.165659
176    0.132734
247    0.125512
201    0.120728
43     0.110623
246    0.106101
216    0.106100
96     0.100311
34     0.099478
234    0.096202
Name: contribution, dtype: float64}"
11.0,350.0,6.0,"{'item': 93     336
217     10
91     112
150    403
118    529
31     418
128    337
237    405
11     153
159    165
Name: item, dtype: int64, 'contribution': 93     0.203489
217    0.200881
91     0.183653
150    0.172188
118    0.157658
31     0.146900
128    0.144208
237    0.137598
11     0.127204
159    0.122543
Name: contribution, dtype: float64}"
11.0,492.0,7.0,"{'item': 176     479
174     649
235     861
52      124
46       53
50      102
247     256
59      331
92     1229
154     614
Name: item, dtype: int64, 'contribution': 176    0.228468
174    0.180571
235    0.177144
52     0.166267
46     0.162851
50     0.156876
247    0.139154
59     0.133798
92     0.132894
154    0.132801
Name: contribution, dtype: float64}"
11.0,607.0,8.0,"{'item': 81      14
118    529
162    342
122    528
143    778
207    889
180    831
85     197
156    338
210     92
Name: item, dtype: int64, 'contribution': 81     0.164507
118    0.108458
162    0.092949
122    0.091944
143    0.087824
207    0.085941
180    0.081442
85     0.079376
156    0.077646
210    0.076845
Name: contribution, dtype: float64}"
11.0,86.0,9.0,"{'item': 129    656
115     89
122    528
1       96
8      480
234     17
222    899
86     345
58     229
174    649
Name: item, dtype: int64, 'contribution': 129    0.298124
115    0.283302
122    0.254283
1      0.227558
8      0.209738
234    0.209426
222    0.209294
86     0.195768
58     0.187674
174    0.183444
Name: contribution, dtype: float64}"
11.0,91.0,10.0,"{'item': 24     220
208    247
162    342
154    614
108    366
151    580
16      88
13     556
4       56
214    590
Name: item, dtype: int64, 'contribution': 24     0.186991
208    0.159097
162    0.145623
154    0.138274
108    0.133975
151    0.129252
16     0.128942
13     0.118575
4      0.114827
214    0.113285
Name: contribution, dtype: float64}"
12.0,106.0,1.0,"{'item': 189     557
82      651
65     1190
162      26
57      147
142     218
114     471
3        40
132     820
160     179
Name: item, dtype: int64, 'contribution': 189    0.158764
82     0.130939
65     0.125060
162    0.110591
57     0.102975
142    0.102885
114    0.099748
3      0.097823
132    0.095121
160    0.094767
Name: contribution, dtype: float64}"
12.0,864.0,2.0,"{'item': 182    746
121     79
84     438
80     709
191    831
114    471
151    100
137    685
8      433
135    657
Name: item, dtype: int64, 'contribution': 182    0.194980
121    0.178511
84     0.155155
80     0.150169
191    0.149338
114    0.139553
151    0.122455
137    0.118151
8      0.113565
135    0.109735
Name: contribution, dtype: float64}"
12.0,62.0,3.0,"{'item': 37     725
170    156
115    566
23     464
101     54
35      14
153    460
27     754
60     769
53     887
Name: item, dtype: int64, 'contribution': 37     0.171082
170    0.166747
115    0.129102
23     0.122247
101    0.114066
35     0.113281
153    0.110091
27     0.099370
60     0.098719
53     0.097627
Name: contribution, dtype: float64}"
